"","week_start_date","total_cases","marginal_cases","r_0_50","next_week_marginal_cases","block","wave","wave_1","wave_2","wave_3","region","mhhinc_tiers","tier_1_1","tier_1_2","tier_1_3","tier_1_4","tier_2_2","tier_2_3","tier_2_4","tier_3_3","tier_3_4","tier_4_4","same_tier","tier_diff_1","tier_diff_2","tier_diff_3","tier_descr","northeast","midwest","south"
"5026","2020-04-04",1115385,766762,NA,1179605,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5027","2020-04-11",2294990,1179605,NA,1143443,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5028","2020-04-18",3438433,1143443,NA,NA,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5029","2020-04-25",4575728,1137295,NA,NA,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5030","2020-05-02",5757858,1182130,NA,1125324,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5031","2020-05-09",6883182,1125324,NA,1001178,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5032","2020-05-16",7884360,1001178,NA,975887,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5033","2020-05-23",8860247,975887,NA,945101,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5034","2020-05-30",9805348,945101,NA,963160,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5035","2020-06-06",10768508,963160,NA,958084,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5036","2020-06-13",11726592,958084,NA,1057293,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5037","2020-06-20",12783885,1057293,NA,1462536,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5038","2020-06-27",14246421,1462536,NA,2034242,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5039","2020-07-04",16280663,2034242,NA,2460636,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5040","2020-07-11",18741299,2460636,NA,2923562,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5041","2020-07-18",21664861,2923562,NA,3052374,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5042","2020-07-25",24717235,3052374,NA,2947514,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5043","2020-08-01",27664749,2947514,NA,2607237,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5044","2020-08-08",30271986,2607237,NA,2397942,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5045","2020-08-15",32669928,2397942,NA,2124956,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5046","2020-08-22",34794884,2124956,NA,1880531,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5047","2020-08-29",36675415,1880531,NA,1823780,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5048","2020-09-05",38499195,1823780,NA,1644880,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5049","2020-09-12",40144075,1644880,NA,1693109,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5050","2020-09-19",41837184,1693109,NA,1880029,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5051","2020-09-26",43717213,1880029,NA,1864473,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5052","2020-10-03",45581686,1864473,NA,2064398,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5053","2020-10-10",47646084,2064398,NA,2301673,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5054","2020-10-17",49947757,2301673,NA,2646333,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5055","2020-10-24",52594090,2646333,NA,3240079,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5056","2020-10-31",55834169,3240079,NA,4047319,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5057","2020-11-07",59881488,4047319,NA,5607211,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5058","2020-11-14",65488699,5607211,NA,7069959,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5059","2020-11-21",72558658,7069959,NA,7464232,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5060","2020-11-28",80022890,7464232,NA,7594184,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5061","2020-12-05",87617074,7594184,NA,9250124,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5062","2020-12-12",96867198,9250124,NA,9727991,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5063","2020-12-19",106595189,9727991,NA,9208024,33,1,1,0,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5064","2020-12-26",115803213,9208024,NA,8425887,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5065","2021-01-02",124229100,8425887,NA,10461223,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5066","2021-01-09",134690323,10461223,NA,10843082,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5067","2021-01-16",145533405,10843082,NA,8737728,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5068","2021-01-23",154271133,8737728,NA,7194474,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5069","2021-01-30",161465607,7194474,NA,5961234,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5070","2021-02-06",167426841,5961234,NA,4593658,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5071","2021-02-13",172020499,4593658,NA,3397444,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5072","2021-02-20",175417943,3397444,NA,2932616,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5073","2021-02-27",178350559,2932616,NA,2753785,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5074","2021-03-06",181104344,2753785,NA,2553189,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5075","2021-03-13",183657533,2553189,NA,2366020,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5076","2021-03-20",186023553,2366020,NA,2444210,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5077","2021-03-27",188467763,2444210,NA,2741937,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5078","2021-04-03",191209700,2741937,NA,2849358,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5079","2021-04-10",194059058,2849358,NA,3047256,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5080","2021-04-17",197106314,3047256,NA,2796263,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5081","2021-04-24",199902577,2796263,NA,2329900,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5082","2021-05-01",202232477,2329900,NA,2058033,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5083","2021-05-08",204290510,2058033,NA,1645901,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5084","2021-05-15",205936411,1645901,NA,1322670,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5085","2021-05-22",207259081,1322670,NA,1042129,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5086","2021-05-29",208301210,1042129,NA,649705,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5087","2021-06-05",208950915,649705,NA,451664,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5088","2021-06-12",209402579,451664,NA,578405,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5089","2021-06-19",209980984,578405,NA,508193,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5090","2021-06-26",210489177,508193,NA,604303,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5091","2021-07-03",211093480,604303,NA,911459,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5092","2021-07-10",212004939,911459,NA,1379232,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5093","2021-07-17",213384171,1379232,NA,1843201,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5094","2021-07-24",215227372,1843201,NA,2909482,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5095","2021-07-31",218136854,2909482,NA,4213832,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5096","2021-08-07",222350686,4213832,NA,5398254,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5097","2021-08-14",227748940,5398254,NA,6182290,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5098","2021-08-21",233931230,6182290,NA,6751209,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5099","2021-08-28",240682439,6751209,NA,7166184,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5100","2021-09-04",247848623,7166184,NA,6665564,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5101","2021-09-11",254514187,6665564,NA,6779151,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5102","2021-09-18",261293338,6779151,NA,5865700,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5103","2021-09-25",267159038,5865700,NA,5048303,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5104","2021-10-02",272207341,5048303,NA,4485625,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5105","2021-10-09",276692966,4485625,NA,3912248,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5106","2021-10-16",280605214,3912248,NA,3424550,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5107","2021-10-23",284029764,3424550,NA,3179164,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5108","2021-10-30",287208928,3179164,NA,3247131,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5109","2021-11-06",290456059,3247131,NA,3401973,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5110","2021-11-13",293858032,3401973,NA,4009176,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5111","2021-11-20",297867208,4009176,NA,3868274,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5112","2021-11-27",301735482,3868274,NA,4112846,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5113","2021-12-04",305848328,4112846,NA,5228291,33,2,0,1,0,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5114","2021-12-11",311076619,5228291,NA,5272285,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5115","2021-12-18",316348904,5272285,NA,6685707,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5116","2021-12-25",323034611,6685707,NA,12423547,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5117","2022-01-01",335458158,12423547,NA,24043201,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5118","2022-01-08",359501359,24043201,NA,33085810,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5119","2022-01-15",392587169,33085810,NA,33191515,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5120","2022-01-22",425778684,33191515,NA,27954810,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5121","2022-01-29",453733494,27954810,NA,18319333,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5122","2022-02-05",472052827,18319333,NA,10296747,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5123","2022-02-12",482349574,10296747,NA,6300448,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5124","2022-02-19",488650022,6300448,NA,3691696,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5125","2022-02-26",492341718,3691696,NA,2651556,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5126","2022-03-05",494993274,2651556,NA,1785535,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5127","2022-03-12",496778809,1785535,NA,1457113,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5128","2022-03-19",498235922,1457113,NA,1317089,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5129","2022-03-26",499553011,1317089,NA,1273887,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5130","2022-04-02",500826898,1273887,NA,1231585,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5131","2022-04-09",502058483,1231585,NA,1465526,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5132","2022-04-16",503524009,1465526,NA,1690290,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5133","2022-04-23",505214299,1690290,NA,2214467,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5134","2022-04-30",507428766,2214467,NA,2631137,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5135","2022-05-07",510059903,2631137,NA,3447433,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5136","2022-05-14",513507336,3447433,NA,4089536,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5137","2022-05-21",517596872,4089536,NA,4731122,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5138","2022-05-28",522327994,4731122,NA,4182961,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5139","2022-06-04",526510955,4182961,NA,5056900,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5140","2022-06-11",531567855,5056900,NA,4387236,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5141","2022-06-18",535955091,4387236,NA,4585663,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5142","2022-06-25",540540754,4585663,NA,4642888,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5143","2022-07-02",545183642,4642888,NA,4852652,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5144","2022-07-09",550036294,4852652,NA,5277292,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5145","2022-07-16",555313586,5277292,NA,5743210,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5146","2022-07-23",561056796,5743210,NA,5390430,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5147","2022-07-30",566447226,5390430,NA,5439531,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5148","2022-08-06",571886757,5439531,NA,4520006,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5149","2022-08-13",576406763,4520006,NA,4523674,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5150","2022-08-20",580930437,4523674,NA,3812673,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5151","2022-08-27",584743110,3812673,NA,3929879,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5152","2022-09-03",588672989,3929879,NA,3038885,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5153","2022-09-10",591711874,3038885,NA,2946311,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5154","2022-09-17",594658185,2946311,NA,2408585,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5155","2022-09-24",597066770,2408585,NA,2279741,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5156","2022-10-01",599346511,2279741,NA,1814848,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5157","2022-10-08",601161359,1814848,NA,1559944,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5158","2022-10-15",602721303,1559944,NA,1512734,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5159","2022-10-22",604234037,1512734,NA,1610678,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5160","2022-10-29",605844715,1610678,NA,1611171,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5161","2022-11-05",607455886,1611171,NA,1656736,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5162","2022-11-12",609112622,1656736,NA,1641014,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5163","2022-11-19",610753636,1641014,NA,1725393,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5164","2022-11-26",612479029,1725393,NA,1912012,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5165","2022-12-03",614391041,1912012,NA,2572142,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5166","2022-12-10",616963183,2572142,NA,2742230,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5167","2022-12-17",619705413,2742230,NA,2975762,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5168","2022-12-24",622681175,2975762,NA,2444783,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5169","2022-12-31",625125958,2444783,NA,2467724,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5170","2023-01-07",627593682,2467724,NA,2933429,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5171","2023-01-14",630527111,2933429,NA,2124150,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5172","2023-01-21",632651261,2124150,NA,1979237,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5173","2023-01-28",634630498,1979237,NA,1693496,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5174","2023-02-04",636323994,1693496,NA,1796888,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5175","2023-02-11",638120882,1796888,NA,1604910,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5176","2023-02-18",639725792,1604910,NA,1667744,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5177","2023-02-25",641393536,1667744,NA,1584138,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5178","2023-03-04",642977674,1584138,NA,1482690,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5179","2023-03-11",644460364,1482690,NA,1348346,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5180","2023-03-18",645808710,1348346,NA,-183783245,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5181","2023-03-25",462025465,-183783245,NA,NA,33,3,0,0,1,"West","1_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"differ by 2",0,0,0
"5182","2020-03-28",348623,0,NA,766762,34,1,1,0,0,"West","1_4",0,0,0,0,0,0,0,0,0,0,0,0,0,1,"differ by 3",0,0,0
"5183","2020-04-04",1115385,766762,NA,1179605,34,1,1,0,0,"West","1_4",0,0,0,0,0,0,0,0,0,0,0,0,0,1,"differ by 3",0,0,0
"5184","2020-04-11",2294990,1179605,NA,1143443,34,1,1,0,0,"West","1_4",0,0,0,0,0,0,0,0,0,0,0,0,0,1,"differ by 3",0,0,0
"5185","2020-04-18",3438433,1143443,NA,NA,34,1,1,0,0,"West","1_4",0,0,0,0,0,0,0,0,0,0,0,0,0,1,"differ by 3",0,0,0
"5186","2020-04-25",4575728,1137295,NA,NA,34,1,1,0,0,"West","1_4",0,0,0,0,0,0,0,0,0,0,0,0,0,1,"differ by 3",0,0,0
"5187","2020-05-02",5757858,1182130,NA,1125324,34,1,1,0,0,"West","1_4",0,0,0,0,0,0,0,0,0,0,0,0,0,1,"differ by 3",0,0,0
"5188","2020-05-09",6883182,1125324,NA,1001178,34,1,1,0,0,"West","1_4",0,0,0,0,0,0,0,0,0,0,0,0,0,1,"differ by 3",0,0,0
"5189","2020-05-16",7884360,1001178,NA,975887,34,1,1,0,0,"West","1_4",0,0,0,0,0,0,0,0,0,0,0,0,0,1,"differ by 3",0,0,0
